ID;Contents
enemy_JMC_defence;점핑 몽키 클럽 단원_방어형
enemy_JMC_assult;점핑 몽키 클럽 단원_돌격형
enemy_JMC_shooter;점핑 몽키 클럽 단원_사격형
enemy_JMC_elite;점핑 몽키 클럽 단원_엘리트
enemy_JMC_boss;몽키스패너
enemy_fanatic_assult;빌런 추종단_돌격형
enemy_fanatic_shooter;빌런 추종단_사격형
enemy_fanatic_assist;빌런 추종단_지원형
enemy_fanatic_elite;빌런 추종단_엘리트
enemy_fanatic_boss;전도사
enemy_shintia_shooter;샤인티아_사격형
enemy_shintia_assassin;샤인티아_은밀형
enemy_shintia_assist;샤인티아_지원형
enemy_shintia_elite;샤인티아_엘리트
enemy_shintia_boss;언로비스트
enemy_hanen_defence;한은그룹_방어형
enemy_hanen_assult;한은그룹_돌격형
enemy_hanen_shooter;한은그룹_사격형
enemy_hanen_elite;한은그룹_엘리트
enemy_hanen_boss;옥토패스
enemy_moonlight_defence;월광교 사이비 교인_방어형
enemy_moonlight_shooter;월광교 사이비 교인_사격형
enemy_moonlight_assist;월광교 사이비 교인_지원형
enemy_moonlight_elite;월광교 사이비 교인_엘리트
enemy_moonlight_boss;달의 무녀
enemy_demon_defence;악마_방어형
enemy_demon_assult;악마_돌격형
enemy_demon_assasin;악마_은밀형
enemy_demon_elite;악마_엘리트
enemy_demon_boss;데몬즈
hero_stardus;스타더스
hero_egostick;에고스틱
hero_rockbottom;락바텀
hero_shadowwalker;쉐도우워커
hero_southsilver;한서은
hero_icicle;이설아
hero_third;허다희
hero_forth;산수아
hero_saintess;이하율
item_gold;골드
item_crystal;크리스탈
item_gacha_scrollnomal;일반양피지
item_redstone;작은 빨간색 원석
item_reddiamond;빨간 다이아몬드
item_reddiabunch;빨간 다이아몬드 스틱
item_purplestone;작은 보라색 원석
item_purplediamond;보라 다이아몬드
item_purplediabunch;보라 다이아몬드 스틱
item_bluestone;작은 하늘색 원석
item_bluediamond;하늘색 다이아몬드
item_bluediabunch;하늘색 다이아몬드 스틱
item_greenstone;작은 초록색 원석
item_greendiamond;초록 다이아몬드
item_greendiabunck;초록 다이아몬드 스틱
item_graystone;작은 회색 원석
item_graydiamond;회색 다이아몬드
item_graydiabunch;회색 다이아몬드 스틱
item_minigoldbox;작은 골드 상자
item_goldbox;골드 상자
item_biggoldbox;큰 골드 상자
item_minicrystalbox;작은 크리스탈 상자
item_crystalbox;크리스탈 상자
item_bigcrystalbox;큰 크리스탈 상자
operation_hotel;호텔 습격 사건
operation_fanatic;빌런 추종단 퇴치
operation_shintia;샤인티아 퇴치
operation_hanenskimish;한은그룹 탐색 작전
operation_hanen;한은그룹 조사 작전
operation_moonskimish;월광교 조사 작전
operation_moon;월광교 퇴치 작전
operation_demonskimish;무역 센터 조사 작전
operation_hanenbasement;한은그룹 지하 조사 작전
operation_moonpontiff;월광무녀 제압 작전
operation_demon;악마성 제압 작전
herotype_defence;방어형
herotype_assult;돌격형
herotype_shooter;사격형
herotype_assassin;은밀형
herotype_assist;지원형
skill_Stadus_superpower;초괴력
skill_Stadus_intuition;초직감
skill_Stadus_starpunch;별빛주먹
skill_Shadow_darknail;검은손톱
skill_Shadow_darknesscloak;어둠의망토
skill_Shadow_shadowdarkness;어둠의그림자
skill_Saintess_justfist;정의의주먹
skill_Saintess_healthreport;헬스리포트
skill_Saintess_shield;보호막
skill_Rockbottom_ironwall;철벽
skill_Rockbottom_hardtraining;헬스트레이닝
skill_Rockbottom_shockwave;쇼크웨이브
skill_Ego_psychokinesis;염동력
skill_Ego_energecharge;에너지챠지
skill_Ego_gravity;중력
skill_Southsilver_nanomachine;나노머신
skill_Southsilver_exploration;탐색
skill_Southsilver_recallrobot;로봇소환
skill_Icicle_icespear;얼음의창
skill_Icicle_icefog;얼음안개
skill_Icicle_iceprison;얼음감옥
skill_Forth_bubblebubble;방울방울
skill_Forth_bubbleup;추억의물방울
skill_Forth_mist;물안개
skill_Third_swingattak;휘두르기
skill_Third_berserk;광폭화
skill_Third_ignite;발화
item_grade_stardus;스타더스 영혼석
item_grade_egostick;에고스틱 영혼석
item_grade_rockbottom;락버텀 영혼석
item_grade_shadowwalker;쉐도우워커 영혼석
item_grade_southsilver;한서은 영혼석
item_grade_icicle;이설아 영혼석
item_grade_third;허다희 영혼석
item_grade_forth;산수아 영혼석
item_grade_saintess;이하율 영혼석
item_grade_usually;만능 영혼석
item_grade_usuallypiece;만능영혼석조각
item_gacha_scrollgreen;고급 양피지
item_gacha_scrollgold;희귀 양피지
event_rescue;구조
event_newbiehero;신참 히어로
event_rockfall;길막
event_flood;침수 구조
event_explosive;폭탄 함정
event_blockingdoor;차단문
event_safetylock;빌런의 금고
event_missingchild;길 잃은 아이
event_magiccircle;이상한 마법진
event_board;작전보드
node_root;사무소
node_normal;일반
node_threat;강적
node_event;이벤트
node_supply;보급
node_villain;빌런
